Artist ID,Artiste,External URL
3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,https://api.spotify.com/v1/albums/5kqfR7EuGbyp8x27Pr1kY9
2mvNAfnzB2gKVmLmNusrHR,Holly Humberstone,https://api.spotify.com/v1/albums/4jqlP0cYR2KLC3FDppEKC5
72bWarcvDzWp9aAsUWnVpq,D-Block Europe,https://api.spotify.com/v1/albums/2Xjzyzg5UuBg6fGHBs1SL2
5RHIevCuoIZcY1AlnJ01fN,Issey Cross,https://api.spotify.com/v1/albums/2n81J4HlMoEImWaC6OLeZh
3JKRuo3KhL39T6XWAXPohj,Sampha,https://api.spotify.com/v1/albums/6idz4m2nMbiHsx3QjHhdcv
2iq1qD2ifqpYS5J2I35u7h,Olivia Dean,https://api.spotify.com/v1/albums/5YlBA1tCY0M8DDs75RB2LY
6xp1u6ZEHXX8DxJIFFrVoP,Jorja Smith,https://api.spotify.com/v1/albums/052c03LAr2euUtLKgvOKae
3ouStb8Q4Tjgg6SdONuDIr,Jamie T,https://api.spotify.com/v1/albums/7jasBIPf9Yop4dyY9KOVqc
41bmnQZoDMQdDh5zyomtW7,Lil Uzi Vert,https://api.spotify.com/v1/albums/2ua5bFkZLZl1lIgKWtYZIz
5VxmI3IdgAxWVvUnJoLuY2,Charli XCX,https://api.spotify.com/v1/albums/6MLx7SZjcmMHNUJc1Tcir0
4xftWzEdtv72VcDlVvA5t0,Stormzy,https://api.spotify.com/v1/albums/0UV7EM6NwjbyINDUwEpQUg
3tdxmSKTmtMLlohrIxZ2EG,James Blake,https://api.spotify.com/v1/albums/7yT5OWUrzLWQQ5LTgGpZ36
5qmNiJvNSCvXKRUlPJofZS,Nothing But Thieves,https://api.spotify.com/v1/albums/0kqOkJ9HCUD4AXKvvR6lb7
5Up89wdeUunZgEqD8VqOTx,Mae Muller,https://api.spotify.com/v1/albums/7kH8gHFaH8GMjaybGYAPC8
57PvBFABJ1F5mX69oUt8Yh,Skepta,https://api.spotify.com/v1/albums/6WqDlSi0CRDZWTFjPNxtrI
11sA5C9rqjatq2eXzL8y33,Thomas Headon,https://api.spotify.com/v1/albums/0eOYz7FB11TFzjlbdJRL4h
3kWMO7rpr9VpJF8csmCPec,Rita Ora,https://api.spotify.com/v1/albums/2IdMh8hq88MtWZ9ZKNkqoa
6aa03WX4KldjPmL4UkwdGo,Digga D,https://api.spotify.com/v1/albums/49fFfeqMUGml2t5z63iYNX
00E0Z2jrF7reoHps4zcbWQ,Alok,https://api.spotify.com/v1/albums/1yUD0trOHc8dudwm9VAiHs
0JQ3jQlKcmS3HUssKGfyLL,Blur,https://api.spotify.com/v1/albums/6yNkTZJhIhSP7N8BsBzwLK
2c7zzkWvP4ufzRZfHLNlUD,Loski,https://api.spotify.com/v1/albums/5efrYuGXhOR4D0blYuuP5o
5ylrzGhHsL3Wk4uEWIDD7E,49th & Main,https://api.spotify.com/v1/albums/3f2hp3hjjMTSYmuUBiPoJ7
40tZTQ47XEMg7KT61xAEOI,flowerovlove,https://api.spotify.com/v1/albums/1jWqXdJ2EeP9CZvIfa3F9U
4U3RTbBmft10cAQqMYw7At,SPINALL,https://api.spotify.com/v1/albums/08Y8xB9NINjDkoT30eCoB8
4e5WwKKeIjWiwYEd39exKW,Gorgon City,https://api.spotify.com/v1/albums/30YcBQt0C4lqcAOFXpBYJG
2lguBq1ku75GPVdRiTOD1y,Sekou,https://api.spotify.com/v1/albums/0T708QHQH4KXAWbWq0maCj
4fBEzQfcHgiSQFOF6gXasu,The Last Dinner Party,https://api.spotify.com/v1/albums/7bP6iLlQ2LkW7tnq2Q1vxt
3GYjrPY5rh4f02ezDl07De,ODUMODUBLVCK,https://api.spotify.com/v1/albums/0papSoKgmmRHnyIkCmMRhl
6FWAIkMvnS0ABEdBKcIp5K,BUNT.,https://api.spotify.com/v1/albums/2oYcDcUIFEuqhDp2wIHx34
0DZsGL1M6txb1dobjIqca5,KAMILLE,https://api.spotify.com/v1/albums/2y88atrEyn3HMKLgpkD6VB
4jwYMUsSfiP4LNIK4qLt3L,Grian Chatten,https://api.spotify.com/v1/albums/0g8itsZJOLR6VUuzSLIHJe
1jYQsPvg6A3UTEaxDYffDv,INJI,https://api.spotify.com/v1/albums/2bxfjX4QcWh4gGUQYdP0z9
09aJ1FZotZStzoUgJchhwf,Bandokay,https://api.spotify.com/v1/albums/64eGGtowHL74uQ4MnIMZri
1HfsmNlg8xxhOr9N2i4Q0n,The Japanese House,https://api.spotify.com/v1/albums/1pflleeGIJGEAillSnSetf
2aoWvGMW6W40WelevwsOUx,Sammy Virji,https://api.spotify.com/v1/albums/4BitmFpa4h4GaGNvtnsQw3
1clBozMcdm8BPjda4Uh3mt,JAMIE WEBSTER,https://api.spotify.com/v1/albums/4sjD6pJ90VtPPy2lnT6uwU
7hnnvuwfzxerufe2clWoys,Ragz Originale,https://api.spotify.com/v1/albums/1FEv4lzzX2jNBvFpWX8InD
2iVgM5C7m1G4CJGbms301G,Shakira,https://api.spotify.com/v1/albums/4qtiO9UGqajxnKC0z0Mxn7
4OfRg5ofn3dNRFihXb0o7j,BENEE,https://api.spotify.com/v1/albums/0ukxOYC2R59uzfIh3cDnub
322HAi8XdFu8bDzk7NQ8Xg,N-Dubz,https://api.spotify.com/v1/albums/2eGZzeuns7YdXB9HhDs370
0TX2gG401Wvc0SMRU0V74M,The Chemical Brothers,https://api.spotify.com/v1/albums/2VWYSkeqaMC9lXlf6gNp5T
3J2YEcRHVwnvaGNfFuKA7T,Paris Paloma,https://api.spotify.com/v1/albums/5gV0RiQSQfuac6mApqgBDy
3PqLsRd5qvGGYllBy1IWII,Elmiene,https://api.spotify.com/v1/albums/42wSOecTzWrjEUke9JPLYz
2ibGdhv3nTO89VN9KR7N2H,Dean Lewis,https://api.spotify.com/v1/albums/2OFiWC4MyJh72imvTDV3gq
6Un90YNAXLV22iSuyLAdSH,Conducta,https://api.spotify.com/v1/albums/4FE29FlcDG9ApOsP7ABh5u
11sca0kohiR73mPDy9qhZv,Del Water Gap,https://api.spotify.com/v1/albums/2gqI3J8EXaClU1fZmxO2Mw
7cIjKWHZvMaDFmSUaUdN7W,AMARIA BB,https://api.spotify.com/v1/albums/5o1xMeUQ9cLNq9rX5ftrrx
2TQ0cuDK170Tz73DSHY0iI,James Smith,https://api.spotify.com/v1/albums/5paOllLtCoZ4Y41YQFCVhb
5vwcuTK4QMBIY14CulbeKo,Adelphi Music Factory,https://api.spotify.com/v1/albums/2Lt2eRqMeVMr0ayksEh7mD
281X9opVt0Cse1rdHuDP5Q,YONAKA,https://api.spotify.com/v1/albums/3ajpQLd9erwma3arU8Wlwg
2tXod7PctgkXI4ivbYUe8w,Jafaris,https://api.spotify.com/v1/albums/38zYlceZCXi79OVpceWs6u
2RGyDsXQOexgD4bHC3oBVA,Lucy Tun,https://api.spotify.com/v1/albums/5EPxYzh7xEjcATtggPNv0a
0Byhp1XEGzIaXLkChB2Twn,Kingfishr,https://api.spotify.com/v1/albums/6D8pLQ86Kn8dWheFs01GNe
04ljyATONPMyz6cNNGLdAM,LP Giobbi,https://api.spotify.com/v1/albums/4rYiVESqq3TGA1uJ7nMWeD
7D4W8nqlPMDsr3IjogAT3S,SOLOMON,https://api.spotify.com/v1/albums/316oNIv6BFvl4jomSmcGg2
35ToJBkwDBq8pa6rgqdkVC,needanamebro,https://api.spotify.com/v1/albums/7rbBmTErF8yTI74mBThJph
4eMKD8MRroxCqugpsxCCNb,Tainy,https://api.spotify.com/v1/albums/6xRxlUUfg3M0QB1LUX89gA
2ZutXbnInegCq7HuzlowoU,Another Sky,https://api.spotify.com/v1/albums/1sABhF8EK5cn1ErlTOD48M
5B8vXHPjp2jmSsFlwTBVGj,P Money,https://api.spotify.com/v1/albums/5ybqrMOT6VflXKiZNqq4BJ
0OgZu0xE9jkzPWyYU7EJqY,Call Me Loop,https://api.spotify.com/v1/albums/3ZTCUZBJbV1iGZezGwquNr
0WR1IwdoZvOe9eyvIiOsxN,Lucas Estrada,https://api.spotify.com/v1/albums/06Sv0nfkDslR2zt14sArMZ
7Imv7ToM8XZoumqkNSQ6tQ,Oscar Lang,https://api.spotify.com/v1/albums/3DulYFEo7EjDNSbbVxz7mX
1AuXBIq6kNIWQxK4YDqD6B,Moko,https://api.spotify.com/v1/albums/3wWcoAytAdqozS6hx8Pg6r
3im7OnZDP2UqX9UDQUiOTy,Hedex,https://api.spotify.com/v1/albums/11U06IwgwsIdP3g8fAOhN1
2BEXL3mUgofqfZ4OyxWfHQ,St. Lundi,https://api.spotify.com/v1/albums/0ZL2T8qNUEbBf6pzg8IGin
6ocOUCoXsFtuFtLEXNHc5H,Holly Humberstone,https://api.spotify.com/v1/albums/4jqlP0cYR2KLC3FDppEKC5
21GyQmCgz28fic7F5PoYTB,Joseph Lawrence,https://api.spotify.com/v1/albums/7oEjRlVoheANCN72tlbYgS
4T6e6kmXWZor5vuviPDrR8,Br3nya,https://api.spotify.com/v1/albums/0Ml1rHhHIimsKY5G6AZh2b
1388AD5R9YhE6ClacuHP7r,Kean Kavanagh,https://api.spotify.com/v1/albums/4GaYU7DtWCWtRM3FCNPG9s
1LoGrm5coC2yXhofVni5Cp,Matt Sassari,https://api.spotify.com/v1/albums/3reZq1pI5fbX7h724Bjoz2
4MTRui4ZDCOc0a6D2g0qgw,Chrissi,https://api.spotify.com/v1/albums/3jSf7bYXENh5wdn2a01DtF
0oF7CyyGBQFZGVRvQm9PZe,Monjola,https://api.spotify.com/v1/albums/0Lobi4Ny3tKGE3LvlpSgTM
15sBbLay9Rjxv0gEdr0iJv,Shanti Celeste,https://api.spotify.com/v1/albums/472dWZXdiJp6XveNFs0G6g
4Y9KeriLwk32OqPU0oYLdw,kid apollo,https://api.spotify.com/v1/albums/2xUA25GojhhMoIJ6MOB8C2
3QitQkMrWU3EvZX1L8UJEB,Absolutely,https://api.spotify.com/v1/albums/07P8ag4YaCXiyPTxYBoUIu
4r5rvhW0uk8K9d33VNks8A,Dusky,https://api.spotify.com/v1/albums/4szhRRhtz9Rv7Ejtp2rrSa
0ZL3KCVOotXnC5trEE3XPa,G Flip,https://api.spotify.com/v1/albums/0gUEqoX8asLVh5Ugvu6Zxz
0SS2gBviphP9lHXeepN32i,D38,https://api.spotify.com/v1/albums/3gAipCD4AXyELIAe2ZhiN7
7mWncr47R921NIrQo6jqKG,Local Natives,https://api.spotify.com/v1/albums/5J8h5p90HLJbyMvIhGRi5H
5jJiMP182aga9bh9HRqZhH,Mega,https://api.spotify.com/v1/albums/3hrDxMt0tvIyMq3E8WOHvZ
n/a,n/a,n/a
3T7JN3VHiWFLAPUexUuxes,Sundara Karma,https://api.spotify.com/v1/albums/3eY2qS65MuDKI4MXqiuopU
17w2wuWpKr9iTr6cH2AFlT,Thomas Newson,https://api.spotify.com/v1/albums/0aFwFwf7V1cXqefElALhJu
2Q0CGoAr7Cjuxq31GtqbR3,Jaydonclover,https://api.spotify.com/v1/albums/22GFglKpVpgTyN5xEVS5Dq
0zs3xoYTOLz7YJa2sDPVyv,The View,https://api.spotify.com/v1/albums/0iiTO6r7uhHeueYj2VlTRj
3PCvqqEADLCOpbPQm0NJmq,RAY BLK,https://api.spotify.com/v1/albums/1rO46flssS2W2MYNtZcG04
0PjId4Gfc96mYOl675FsfU,Camylio,https://api.spotify.com/v1/albums/2W3tnfj8SznmHGJueCtfrG
5eM6njVCAIbXJcNt6MRp5B,Ashbeck,https://api.spotify.com/v1/albums/1dbqy9dv5oUCxTOaDyTHqi
47fVWmk4VKwcB6h0ybsxIZ,Do Nothing,https://api.spotify.com/v1/albums/1XElBfTjM2V9H5hFxfjYhk
2ThAIW2RkK0BwkBVNr7PN8,Hot Since 82,https://api.spotify.com/v1/albums/573E67JTIeDmpq9AySXAwT
3Iy4j2lCqW8BXGkFk21U6F,Ninho,https://api.spotify.com/v1/albums/6sY6EuHMdhyD4dgZsYcKad
5hdsBYdOARZ6hdMMwmTKo3,Jack Hawitt,https://api.spotify.com/v1/albums/4NdPcYPr075nOObDbc13aZ
4PNvV0RKHaKgkVgqZCHkiE,Crystal Fighters,https://api.spotify.com/v1/albums/3pmmi3IjlwZfKBoR3bMPbb
5Z2tzYKNASCNmPAuP63kgw,Foxwood,https://api.spotify.com/v1/albums/6rCJwFcsX25bcDZFz7D8vW
4b5jBWl7hLOLLBJbVsTR81,1000 Beasts,https://api.spotify.com/v1/albums/6cECoIauBrsZA1Vh5VOqjE
4Y2EW2u4fnOlsaAWYhHtEb,The Kingdom Choir,https://api.spotify.com/v1/albums/3wYiyvLGl3ft7Ln4RKWe5Z
6azzQpelUGRtIQUfgR9R0J,Royal & the Serpent,https://api.spotify.com/v1/albums/4kDBAwGGcSpxs6d4FFdPYG
6t4KvBSTG8J4u50RZiEob6,Saffron Stone,https://api.spotify.com/v1/albums/3FdDfyX2JsStc0nVNSzKAY
5lt5ftxYv3nmUOZMOzk6in,Crayon,https://api.spotify.com/v1/albums/5oKgVWWa1KtxuKGEpu2RxX
3kx5C5gy96hofwSNdHttmu,Nxdia,https://api.spotify.com/v1/albums/1JfqJMtr7hhtWZ56o2Amdd
